股票代码_Stkcd,日期_Date,收盘价_Clpr,
"000005",2000-01-04,"6.2400"
"000005",2000-01-05,"6.2500"
"000005",2000-01-06,"6.4700"
"000005",2000-01-07,"6.7600"
"000005",2000-01-10,"7.0100"
"000005",2000-01-11,"6.7600"
"000005",2000-01-12,"6.4700"
"000005",2000-01-13,"6.4500"
"000005",2000-01-14,"6.5600"
"000005",2000-01-17,"7.2200"
"000005",2000-01-18,"7.3800"
"000005",2000-01-19,"7.2700"
"000005",2000-01-20,"7.6900"
"000005",2000-01-21,"7.6200"
"000005",2000-01-24,"7.9000"
"000005",2000-01-25,"7.7500"
"000005",2000-01-26,"7.5100"
"000005",2000-01-27,"7.5000"
"000005",2000-01-28,"8.2500"
"000005",2000-02-14,"9.0800"
"000005",2000-02-15,"9.0600"
"000005",2000-02-16,"9.4000"
"000005",2000-02-17,"9.0200"
"000005",2000-02-18,"8.8400"
"000005",2000-02-21,"8.6100"
"000005",2000-02-22,"8.0400"
"000005",2000-02-23,"8.0800"
"000005",2000-02-24,"8.1500"
"000005",2000-02-25,"7.8400"
"000005",2000-02-28,"8.1500"
"000005",2000-02-29,"8.5800"
"000005",2000-03-01,"8.3200"
"000005",2000-03-02,"8.2300"
"000005",2000-03-03,"8.2700"
"000005",2000-03-06,"7.8400"
"000005",2000-03-07,"7.8500"
"000005",2000-03-08,"7.9500"
"000005",2000-03-09,"7.8100"
"000005",2000-03-10,"7.7600"
"000005",2000-03-13,"7.8800"
"000005",2000-03-14,"7.6500"
"000005",2000-03-15,"7.9900"
"000005",2000-03-16,"7.4700"
"000005",2000-03-17,"7.6100"
"000005",2000-03-20,"7.9100"
"000005",2000-03-21,"8.0100"
"000005",2000-03-22,"7.9200"
"000005",2000-03-23,"8.3400"
"000005",2000-03-24,"8.4200"
"000005",2000-03-27,"9.2600"
"000005",2000-03-28,"9.0500"
"000005",2000-03-29,"8.8300"
"000005",2000-03-30,"9.0400"
"000005",2000-03-31,"8.9800"
"000005",2000-04-03,"9.0500"
"000005",2000-04-04,"8.6600"
"000005",2000-04-05,"8.8800"
"000005",2000-04-06,"9.7700"
"000005",2000-04-07,"10.2200"
"000005",2000-04-10,"10.0800"
"000005",2000-04-11,"9.5500"
"000005",2000-04-12,"9.7000"
"000005",2000-04-13,"9.6500"
"000005",2000-04-14,"9.3900"
"000005",2000-04-17,"9.0400"
"000005",2000-04-18,"9.1800"
"000005",2000-04-19,"9.5200"
"000005",2000-04-20,"9.4000"
"000005",2000-04-21,"9.4900"
"000005",2000-04-24,"9.4600"
"000005",2000-04-25,"9.3000"
"000005",2000-04-26,"9.1100"
"000005",2000-04-27,"9.0500"
"000005",2000-04-28,"9.1300"
"000005",2000-05-08,"9.0000"
"000005",2000-05-09,"8.7800"
"000005",2000-05-10,"8.3700"
"000005",2000-05-11,"8.4400"
"000005",2000-05-12,"8.2800"
"000005",2000-05-15,"8.0400"
"000005",2000-05-16,"8.3800"
"000005",2000-05-17,"8.4000"
"000005",2000-05-18,"9.2400"
"000005",2000-05-19,"9.2900"
"000005",2000-05-22,"9.3800"
"000005",2000-05-23,"9.3100"
"000005",2000-05-24,"9.5000"
"000005",2000-05-25,"9.5300"
"000005",2000-05-26,"9.4200"
"000005",2000-05-29,"9.3900"
"000005",2000-05-30,"9.7000"
"000005",2000-05-31,"10.0000"
"000005",2000-06-01,"9.9200"
"000005",2000-06-02,"9.7600"
"000005",2000-06-05,"9.6900"
"000005",2000-06-06,"9.8900"
"000005",2000-06-07,"9.9100"
"000005",2000-06-08,"10.5000"
"000005",2000-06-09,"10.0100"
"000005",2000-06-12,"10.6000"
"000005",2000-06-13,"10.6600"
"000005",2000-06-14,"10.7700"
"000005",2000-06-15,"10.7800"
"000005",2000-06-16,"10.3300"
"000005",2000-06-19,"10.0900"
