股票代码_Stkcd,日期_Date,月收益率_Monret,
"300364",2019-12-31,"0.1168"
"300364",2020-01-23,"-0.0414"
"300364",2020-02-28,"0.0025"
"300364",2020-03-31,"-0.1823"
"300364",2020-04-30,"0.4087"
"300364",2020-05-29,"0.0022"
"300364",2020-06-30,"0.5570"
"300364",2020-07-31,"0.2761"
"300364",2020-08-31,"-0.0386"
"300364",2020-09-30,"-0.1791"
"300364",2020-10-30,"-0.0629"
"300364",2020-11-30,"0.2015"
"300364",2020-12-31,"-0.0422"
"300364",2021-01-29,"0.0765"
"300364",2021-02-26,"-0.1566"
"300364",2021-03-31,"-0.0857"
"300364",2021-04-30,"0.0484"
"300364",2021-05-31,"-0.0462"
"300364",2021-06-30,"-0.0406"
"300364",2021-07-30,"-0.1336"
"300364",2021-08-31,"0.1316"
"300364",2021-09-30,"-0.0864"
"300364",2021-10-29,"0.1236"
"300364",2021-11-30,"0.9871"
"300364",2021-12-31,"0.2077"
"300365",2009-12-31,
"300365",2010-12-31,
"300365",2011-12-31,
"300365",2012-06-15,
"300365",2012-12-31,
"300365",2013-06-30,
"300365",2013-12-31,
"300365",2014-01-30,
"300365",2014-02-28,"0.0718"
"300365",2014-03-31,"-0.1282"
"300365",2014-04-30,"-0.0734"
"300365",2014-05-30,"0.1448"
"300365",2014-06-30,"0.1377"
"300365",2014-07-31,"-0.0687"
"300365",2014-08-29,"0.0032"
"300365",2014-09-30,"0.1262"
"300365",2014-10-31,"0.0319"
"300365",2014-11-28,"0.0621"
"300365",2014-12-31,"-0.1765"
"300365",2015-01-30,"0.1213"
"300365",2015-02-27,"0.0914"
"300365",2015-03-31,"0.4347"
"300365",2015-04-30,"0.0477"
"300365",2015-05-29,"0.3811"
"300365",2015-06-30,"-0.1406"
"300365",2015-07-31,"-0.3135"
"300365",2015-08-31,"-0.1600"
"300365",2015-09-30,"0.1494"
"300365",2015-10-30,"0.6130"
"300365",2015-11-13,"0.1713"
"300365",2015-12-31,
"300365",2016-01-29,"-0.2711"
"300365",2016-02-29,"-0.2730"
"300365",2016-03-31,"0.5493"
"300365",2016-04-29,"-0.0724"
"300365",2016-05-31,"0.1975"
"300365",2016-06-30,"0.1716"
"300365",2016-07-29,"-0.1742"
"300365",2016-08-19,"0.0932"
"300365",2016-09-30,"0.1065"
"300365",2016-10-31,"-0.0175"
"300365",2016-11-30,"-0.0140"
"300365",2016-12-30,"-0.0626"
"300365",2017-01-26,"-0.1084"
"300365",2017-02-28,"-0.0108"
"300365",2017-03-31,"0.0246"
"300365",2017-04-28,"-0.0141"
"300365",2017-05-31,"-0.0770"
"300365",2017-06-30,"0.0485"
"300365",2017-07-31,"-0.1261"
"300365",2017-08-31,"0.1455"
"300365",2017-09-29,"0.0484"
"300365",2017-10-31,"-0.0552"
"300365",2017-11-30,"-0.1096"
"300365",2017-12-29,"0.0041"
"300365",2018-01-31,"0.0610"
