股票代码_Stkcd,日期_Date,收盘价_Clpr,
"000676",2011-01-04,"5.6900"
"000676",2011-01-05,"5.6700"
"000676",2011-01-06,"5.6400"
"000676",2011-01-07,"5.6000"
"000676",2011-01-10,"5.7900"
"000676",2011-01-11,"5.7300"
"000676",2011-01-12,"5.7100"
"000676",2011-01-13,"5.7000"
"000676",2011-01-14,"5.5500"
"000676",2011-01-17,"5.2700"
"000676",2011-01-18,"5.3000"
"000676",2011-01-19,"5.3100"
"000676",2011-01-20,"5.1000"
"000676",2011-01-21,"5.1900"
"000676",2011-01-24,"5.2300"
"000676",2011-01-25,"5.1800"
"000676",2011-01-26,"5.2100"
"000676",2011-01-27,"5.2100"
"000676",2011-01-28,"5.1900"
"000676",2011-01-31,"5.2400"
"000676",2011-02-01,"5.2400"
"000676",2011-02-09,"5.2600"
"000676",2011-02-10,"5.3100"
"000676",2011-02-11,"5.3400"
"000676",2011-02-14,"5.3700"
"000676",2011-02-15,"5.3600"
"000676",2011-02-16,"5.6300"
"000676",2011-02-17,"5.5700"
"000676",2011-02-18,"5.5900"
"000676",2011-02-21,"5.6400"
"000676",2011-02-22,"5.4200"
"000676",2011-02-23,"5.4400"
"000676",2011-02-24,"5.5100"
"000676",2011-02-25,"5.4900"
"000676",2011-02-28,"5.5400"
"000676",2011-03-01,"5.5900"
"000676",2011-03-02,"5.6900"
"000676",2011-03-03,"5.6500"
"000676",2011-03-04,"5.7200"
"000676",2011-03-07,"5.7100"
"000676",2011-03-08,"5.7000"
"000676",2011-03-09,"5.7200"
"000676",2011-03-10,"5.7000"
"000676",2011-03-11,"5.7200"
"000676",2011-03-14,"5.7800"
"000676",2011-03-15,"5.6900"
"000676",2011-03-16,"5.7200"
"000676",2011-03-17,"5.6400"
"000676",2011-03-18,"5.6900"
"000676",2011-03-21,"5.8000"
"000676",2011-03-22,"5.8700"
"000676",2011-03-23,"5.8800"
"000676",2011-03-24,"5.7900"
"000676",2011-03-25,"5.8300"
"000676",2011-03-28,"5.8400"
"000676",2011-03-29,"5.8400"
"000676",2011-03-30,"5.6700"
"000676",2011-03-31,"5.6300"
"000676",2011-04-01,"5.7600"
"000676",2011-04-06,"5.7600"
"000676",2011-04-07,"5.9000"
"000676",2011-04-08,"5.9400"
"000676",2011-04-11,"6.0600"
"000676",2011-04-12,"6.0100"
"000676",2011-04-13,"6.1500"
"000676",2011-04-14,"6.1500"
"000676",2011-04-15,"6.0700"
"000676",2011-04-18,"6.1000"
"000676",2011-04-19,"5.9400"
"000676",2011-04-20,"6.0100"
"000676",2011-04-21,"6.1700"
"000676",2011-04-22,"6.2200"
"000676",2011-04-25,"5.9400"
"000676",2011-04-26,"5.7400"
"000676",2011-04-27,"5.7500"
"000676",2011-04-28,"5.5300"
"000676",2011-04-29,"5.6600"
"000676",2011-05-03,"5.8000"
"000676",2011-05-04,"5.6900"
"000676",2011-05-05,"5.7500"
"000676",2011-05-06,"5.7500"
"000676",2011-05-09,"5.7600"
"000676",2011-05-10,"5.8300"
"000676",2011-05-11,"5.8400"
"000676",2011-05-12,"5.8600"
"000676",2011-05-13,"5.9900"
"000676",2011-05-16,"5.9000"
"000676",2011-05-17,"5.8400"
"000676",2011-05-18,
"000676",2011-05-19,"5.7800"
"000676",2011-05-20,"5.7500"
"000676",2011-05-23,"5.4600"
"000676",2011-05-24,"5.3400"
"000676",2011-05-25,"5.3100"
"000676",2011-05-26,"5.3100"
"000676",2011-05-27,"5.0600"
"000676",2011-05-30,"5.0300"
"000676",2011-05-31,"5.1500"
"000676",2011-06-01,"5.2000"
"000676",2011-06-02,"5.1500"
"000676",2011-06-03,"5.2000"
"000676",2011-06-07,"5.2500"
"000676",2011-06-08,"5.2500"
"000676",2011-06-09,"5.1500"
"000676",2011-06-10,"5.1200"
"000676",2011-06-13,"5.0500"
"000676",2011-06-14,"5.1100"
"000676",2011-06-15,"5.1000"
