股票代码_Stkcd,日期_Date,收盘价_Clpr,
"000676",2021-01-04,"7.3300"
"000676",2021-01-05,"6.6600"
"000676",2021-01-06,"6.9600"
"000676",2021-01-07,"6.2600"
"000676",2021-01-08,"6.3200"
"000676",2021-01-11,"5.9000"
"000676",2021-01-12,"5.7000"
"000676",2021-01-13,"5.6200"
"000676",2021-01-14,"5.7100"
"000676",2021-01-15,"5.4900"
"000676",2021-01-18,"5.5700"
"000676",2021-01-19,"5.6000"
"000676",2021-01-20,"5.4300"
"000676",2021-01-21,"5.4300"
"000676",2021-01-22,"5.2300"
"000676",2021-01-25,"5.1900"
"000676",2021-01-26,"5.3000"
"000676",2021-01-27,"5.2800"
"000676",2021-01-28,"5.2900"
"000676",2021-01-29,"5.0700"
"000676",2021-02-01,"4.8300"
"000676",2021-02-02,"4.8200"
"000676",2021-02-03,"4.6300"
"000676",2021-02-04,"4.5100"
"000676",2021-02-05,"4.4000"
"000676",2021-02-08,"4.3000"
"000676",2021-02-09,"4.7300"
"000676",2021-02-10,"4.6300"
"000676",2021-02-18,"5.0900"
"000676",2021-02-19,"5.3000"
"000676",2021-02-22,"5.2500"
"000676",2021-02-23,"4.8700"
"000676",2021-02-24,"5.3600"
"000676",2021-02-25,"5.6500"
"000676",2021-02-26,"5.4500"
"000676",2021-03-01,"5.4900"
"000676",2021-03-02,"5.7400"
"000676",2021-03-03,"5.6800"
"000676",2021-03-04,"5.7400"
"000676",2021-03-05,"5.8100"
"000676",2021-03-08,"5.4800"
"000676",2021-03-09,"5.2500"
"000676",2021-03-10,"5.2700"
"000676",2021-03-11,"5.3200"
"000676",2021-03-12,"5.1500"
"000676",2021-03-15,"5.2300"
"000676",2021-03-16,"5.6000"
"000676",2021-03-17,"5.5700"
"000676",2021-03-18,"5.4800"
"000676",2021-03-19,"5.5200"
"000676",2021-03-22,"5.4400"
"000676",2021-03-23,"5.9000"
"000676",2021-03-24,"5.7800"
"000676",2021-03-25,"6.0000"
"000676",2021-03-26,"5.8700"
"000676",2021-03-29,"5.8200"
"000676",2021-03-30,"5.4900"
"000676",2021-03-31,"5.5500"
"000676",2021-04-01,"5.4000"
"000676",2021-04-02,"5.7700"
"000676",2021-04-06,"6.0200"
"000676",2021-04-07,"5.9200"
"000676",2021-04-08,"5.8100"
"000676",2021-04-09,"5.9000"
"000676",2021-04-12,"6.2100"
"000676",2021-04-13,"6.2600"
"000676",2021-04-14,"6.4800"
"000676",2021-04-15,"6.3300"
"000676",2021-04-16,"6.4700"
"000676",2021-04-19,"6.2900"
"000676",2021-04-20,"6.0900"
"000676",2021-04-21,"6.0100"
"000676",2021-04-22,"6.1500"
"000676",2021-04-23,"5.7900"
"000676",2021-04-26,"6.3700"
"000676",2021-04-27,"6.6900"
"000676",2021-04-28,"6.0700"
"000676",2021-04-29,"6.0000"
"000676",2021-04-30,"6.1100"
"000676",2021-05-05,
"000676",2021-05-06,"6.1800"
"000676",2021-05-07,"6.8000"
"000676",2021-05-10,"7.1200"
"000676",2021-05-11,"7.1000"
"000676",2021-05-12,"7.0200"
"000676",2021-05-13,"7.1400"
"000676",2021-05-14,"7.4100"
"000676",2021-05-17,"6.8600"
"000676",2021-05-18,"7.5500"
"000676",2021-05-19,"7.3400"
"000676",2021-05-20,"7.1000"
"000676",2021-05-21,"7.0300"
"000676",2021-05-24,"7.1500"
"000676",2021-05-25,"7.1000"
"000676",2021-05-26,"7.1900"
"000676",2021-05-27,"6.9800"
"000676",2021-05-28,"6.5800"
"000676",2021-05-31,"6.6100"
"000676",2021-06-01,"6.7000"
"000676",2021-06-02,"6.4700"
"000676",2021-06-03,"6.4500"
"000676",2021-06-04,"6.3500"
"000676",2021-06-07,"6.5500"
"000676",2021-06-08,"6.5800"
"000676",2021-06-09,"6.4500"
"000676",2021-06-10,"6.7100"
"000676",2021-06-11,"6.5600"
"000676",2021-06-15,"6.4900"
"000676",2021-06-16,"5.9200"
"000676",2021-06-17,"5.9700"
"000676",2021-06-18,"6.0100"
"000676",2021-06-21,"6.1100"
"000676",2021-06-22,"6.0100"
"000676",2021-06-23,"6.0500"
"000676",2021-06-24,"5.8800"
"000676",2021-06-25,"5.9200"
"000676",2021-06-28,"5.9400"
"000676",2021-06-29,"5.9500"
"000676",2021-06-30,"6.0700"
"000676",2021-07-01,"5.8800"
"000676",2021-07-02,"5.6600"
"000676",2021-07-05,"5.7600"
"000676",2021-07-06,"6.0500"
"000676",2021-07-07,"5.9800"
"000676",2021-07-08,"6.0300"
"000676",2021-07-09,"6.0400"
"000676",2021-07-12,"6.1600"
"000676",2021-07-13,"6.2000"
"000676",2021-07-14,"6.0500"
"000676",2021-07-15,"6.0000"
"000676",2021-07-16,"5.9900"
"000676",2021-07-19,"5.9900"
"000676",2021-07-20,"5.9000"
"000676",2021-07-21,"5.8800"
"000676",2021-07-22,"5.8600"
"000676",2021-07-23,"5.7000"
"000676",2021-07-26,"5.5400"
"000676",2021-07-27,"5.4800"
"000676",2021-07-28,"5.2000"
"000676",2021-07-29,"5.3000"
"000676",2021-07-30,"5.3500"
"000676",2021-08-02,"5.5000"
"000676",2021-08-03,"5.4500"
"000676",2021-08-04,"5.4400"
"000676",2021-08-05,"5.3300"
"000676",2021-08-06,"5.2700"
"000676",2021-08-09,"5.3900"
"000676",2021-08-10,"5.4600"
"000676",2021-08-11,"6.0100"
"000676",2021-08-12,"6.6100"
"000676",2021-08-13,"7.2700"
"000676",2021-08-16,"7.4800"
"000676",2021-08-17,"6.9800"
"000676",2021-08-18,"7.1300"
"000676",2021-08-19,"7.5300"
"000676",2021-08-20,"7.9000"
"000676",2021-08-21,
"000676",2021-08-23,"7.9500"
"000676",2021-08-24,"7.5900"
"000676",2021-08-25,"7.4000"
"000676",2021-08-26,"7.2500"
"000676",2021-08-27,"7.3700"
"000676",2021-08-30,"7.1300"
"000676",2021-08-31,"7.8400"
"000676",2021-09-01,"7.0600"
"000676",2021-09-02,"6.7800"
"000676",2021-09-03,"6.7400"
"000676",2021-09-06,"6.7300"
"000676",2021-09-07,"6.8600"
"000676",2021-09-08,"7.1500"
"000676",2021-09-09,"7.8700"
"000676",2021-09-10,"8.6600"
"000676",2021-09-13,"8.5600"
"000676",2021-09-14,"8.3900"
"000676",2021-09-15,"8.4200"
"000676",2021-09-16,"8.0000"
"000676",2021-09-17,"7.4800"
"000676",2021-09-22,"7.2600"
"000676",2021-09-23,"7.1600"
"000676",2021-09-24,"6.9900"
"000676",2021-09-27,"6.6700"
"000676",2021-09-28,"6.7400"
